timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691181453144,233,DELETE User,204,No Content,TC7: API Performance Test 1-10,,true,,618,172,4,4,https://reqres.in/api/users/2,0,0,0
1691181453331,149,POST User,201,Created,TC7: API Performance Test 1-13,text,true,,715,217,4,4,https://reqres.in/api/users,149,0,0
1691181453335,220,POST User,201,Created,TC7: API Performance Test 1-12,text,true,,707,217,4,4,https://reqres.in/api/users,219,0,0
1691181453480,142,PUT User Info,200,OK,TC7: API Performance Test 1-13,text,true,,697,216,4,4,https://reqres.in/api/users/2,142,0,0
1691181453202,475,GET All Users,200,OK,TC7: API Performance Test 1-14,text,true,,1744,127,4,4,https://reqres.in/api/users?page=2,475,0,318
1691181453622,151,DELETE User,204,No Content,TC7: API Performance Test 1-13,,true,,616,172,5,5,https://reqres.in/api/users/2,0,0,0
1691181453555,222,PUT User Info,200,OK,TC7: API Performance Test 1-12,text,true,,693,216,4,4,https://reqres.in/api/users/2,222,0,0
1691181453677,155,GET Certain User,200,OK,TC7: API Performance Test 1-14,text,true,,1013,125,4,4,https://reqres.in/api/users?id=5,155,0,0
1691181453440,409,GET All Users,200,OK,TC7: API Performance Test 1-15,text,true,,1748,127,4,4,https://reqres.in/api/users?page=2,408,0,266
1691181453849,105,GET Certain User,200,OK,TC7: API Performance Test 1-15,text,true,,999,125,5,5,https://reqres.in/api/users?id=5,105,0,0
1691181453777,204,DELETE User,204,No Content,TC7: API Performance Test 1-12,,true,,618,172,5,5,https://reqres.in/api/users/2,0,0,0
1691181453703,279,GET All Users,200,OK,TC7: API Performance Test 1-16,text,true,,1750,127,4,4,https://reqres.in/api/users?page=2,279,0,185
1691181453832,200,POST User,201,Created,TC7: API Performance Test 1-14,text,true,,713,217,4,4,https://reqres.in/api/users,200,0,0
1691181453982,90,GET Certain User,200,OK,TC7: API Performance Test 1-16,text,true,,1007,125,4,4,https://reqres.in/api/users?id=5,90,0,0
1691181453954,154,POST User,201,Created,TC7: API Performance Test 1-15,text,true,,709,217,4,4,https://reqres.in/api/users,154,0,0
1691181454072,144,POST User,201,Created,TC7: API Performance Test 1-16,text,true,,713,217,5,5,https://reqres.in/api/users,144,0,0
1691181454032,205,PUT User Info,200,OK,TC7: API Performance Test 1-14,text,true,,697,216,5,5,https://reqres.in/api/users/2,205,0,0
1691181454108,141,PUT User Info,200,OK,TC7: API Performance Test 1-15,text,true,,691,216,5,5,https://reqres.in/api/users/2,140,0,0
1691181453952,313,GET All Users,200,OK,TC7: API Performance Test 1-17,text,true,,1753,127,5,5,https://reqres.in/api/users?page=2,313,0,207
1691181454217,142,PUT User Info,200,OK,TC7: API Performance Test 1-16,text,true,,693,216,5,5,https://reqres.in/api/users/2,142,0,0
1691181454265,107,GET Certain User,200,OK,TC7: API Performance Test 1-17,text,true,,1005,125,5,5,https://reqres.in/api/users?id=5,107,0,0
1691181454249,170,DELETE User,204,No Content,TC7: API Performance Test 1-15,,true,,618,172,5,5,https://reqres.in/api/users/2,0,0,0
1691181454238,213,DELETE User,204,No Content,TC7: API Performance Test 1-14,,true,,616,172,5,5,https://reqres.in/api/users/2,0,0,0
1691181454204,255,GET All Users,200,OK,TC7: API Performance Test 1-18,text,true,,1744,127,4,4,https://reqres.in/api/users?page=2,254,0,162
1691181454360,169,DELETE User,204,No Content,TC7: API Performance Test 1-16,,true,,612,172,4,4,https://reqres.in/api/users/2,0,0,0
1691181454373,181,POST User,201,Created,TC7: API Performance Test 1-17,text,true,,715,217,3,3,https://reqres.in/api/users,181,0,0
1691181454459,101,GET Certain User,200,OK,TC7: API Performance Test 1-18,text,true,,995,125,3,3,https://reqres.in/api/users?id=5,101,0,0
1691181454555,147,PUT User Info,200,OK,TC7: API Performance Test 1-17,text,true,,693,216,4,4,https://reqres.in/api/users/2,147,0,0
1691181454561,145,POST User,201,Created,TC7: API Performance Test 1-18,text,true,,713,217,4,4,https://reqres.in/api/users,145,0,0
1691181454453,330,GET All Users,200,OK,TC7: API Performance Test 1-19,text,true,,1743,127,4,4,https://reqres.in/api/users?page=2,330,0,218
1691181454706,147,PUT User Info,200,OK,TC7: API Performance Test 1-18,text,true,,699,216,4,4,https://reqres.in/api/users/2,147,0,0
1691181454702,153,DELETE User,204,No Content,TC7: API Performance Test 1-17,,true,,612,172,4,4,https://reqres.in/api/users/2,0,0,0
1691181454783,95,GET Certain User,200,OK,TC7: API Performance Test 1-19,text,true,,993,125,3,3,https://reqres.in/api/users?id=5,95,0,0
1691181454702,268,GET All Users,200,OK,TC7: API Performance Test 1-20,text,true,,1750,127,3,3,https://reqres.in/api/users?page=2,268,0,176
1691181454854,138,DELETE User,204,No Content,TC7: API Performance Test 1-18,,true,,618,172,3,3,https://reqres.in/api/users/2,0,0,0
1691181454878,145,POST User,201,Created,TC7: API Performance Test 1-19,text,true,,709,217,2,2,https://reqres.in/api/users,145,0,0
1691181454970,85,GET Certain User,200,OK,TC7: API Performance Test 1-20,text,true,,993,125,2,2,https://reqres.in/api/users?id=5,85,0,0
1691181455023,152,PUT User Info,200,OK,TC7: API Performance Test 1-19,text,true,,695,216,2,2,https://reqres.in/api/users/2,152,0,0
1691181455055,145,POST User,201,Created,TC7: API Performance Test 1-20,text,true,,713,217,2,2,https://reqres.in/api/users,145,0,0
1691181455176,160,DELETE User,204,No Content,TC7: API Performance Test 1-19,,true,,616,172,2,2,https://reqres.in/api/users/2,0,0,0
1691181455200,144,PUT User Info,200,OK,TC7: API Performance Test 1-20,text,true,,699,216,1,1,https://reqres.in/api/users/2,144,0,0
1691181455345,146,DELETE User,204,No Content,TC7: API Performance Test 1-20,,true,,616,172,1,1,https://reqres.in/api/users/2,0,0,0
1691182216667,1072,GET All Users,200,OK,TC7: API Performance Test 6-1,text,true,,1741,127,5,43,https://reqres.in/api/users?page=2,1072,0,957
1691182217166,586,GET All Users,200,OK,TC7: API Performance Test 6-3,text,true,,1751,127,5,44,https://reqres.in/api/users?page=2,586,0,462
1691182216991,772,GET All Users,200,OK,TC7: API Performance Test 6-2,text,true,,1747,127,5,44,https://reqres.in/api/users?page=2,772,0,640
1691182217740,102,GET Certain User,200,OK,TC7: API Performance Test 6-1,text,true,,1003,125,5,46,https://reqres.in/api/users?id=5,102,0,0
1691182217432,411,GET All Users,200,OK,TC7: API Performance Test 6-4,text,true,,1749,127,5,46,https://reqres.in/api/users?page=2,410,0,301
1691182217753,104,GET Certain User,200,OK,TC7: API Performance Test 6-3,text,true,,999,125,5,46,https://reqres.in/api/users?id=5,104,0,0
1691182217764,95,GET Certain User,200,OK,TC7: API Performance Test 6-2,text,true,,1001,125,5,46,https://reqres.in/api/users?id=5,95,0,0
1691182217843,131,GET Certain User,200,OK,TC7: API Performance Test 6-4,text,true,,1001,125,6,47,https://reqres.in/api/users?id=5,131,0,0
1691182217843,190,POST User,201,Created,TC7: API Performance Test 6-1,text,true,,719,217,6,51,https://reqres.in/api/users,190,0,0
1691182217859,193,POST User,201,Created,TC7: API Performance Test 6-2,text,true,,711,217,6,51,https://reqres.in/api/users,193,0,0
1691182217858,200,POST User,201,Created,TC7: API Performance Test 6-3,text,true,,707,217,6,52,https://reqres.in/api/users,200,0,0
1691182217686,384,GET All Users,200,OK,TC7: API Performance Test 6-5,text,true,,1743,127,6,52,https://reqres.in/api/users?page=2,384,0,271
1691182217975,186,POST User,201,Created,TC7: API Performance Test 6-4,text,true,,706,217,6,52,https://reqres.in/api/users,186,0,0
1691182218034,172,PUT User Info,200,OK,TC7: API Performance Test 6-1,text,true,,693,216,6,52,https://reqres.in/api/users/2,172,0,0
1691182218071,136,GET Certain User,200,OK,TC7: API Performance Test 6-5,text,true,,997,125,6,52,https://reqres.in/api/users?id=5,136,0,0
1691182218052,169,PUT User Info,200,OK,TC7: API Performance Test 6-2,text,true,,701,216,7,53,https://reqres.in/api/users/2,169,0,0
1691182218058,178,PUT User Info,200,OK,TC7: API Performance Test 6-3,text,true,,695,216,7,54,https://reqres.in/api/users/2,178,0,0
1691182217929,363,GET All Users,200,OK,TC7: API Performance Test 6-6,text,true,,1757,127,7,58,https://reqres.in/api/users?page=2,363,0,238
1691182218161,193,PUT User Info,200,OK,TC7: API Performance Test 6-4,text,true,,693,216,7,58,https://reqres.in/api/users/2,192,0,0
1691182218207,166,DELETE User,204,No Content,TC7: API Performance Test 6-1,,true,,608,172,7,58,https://reqres.in/api/users/2,0,0,0
1691182218221,159,DELETE User,204,No Content,TC7: API Performance Test 6-2,,true,,614,172,6,57,https://reqres.in/api/users/2,0,0,0
