timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691181618239,19293,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 1-8,text,true,,237,0,11,11,null,19293,0,19210
1691181617988,19584,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 1-7,text,true,,237,0,11,11,null,19584,0,19499
1691181617738,19835,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 1-6,text,true,,237,0,11,11,null,19835,0,19749
1691181617252,20327,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 1-4,text,true,,237,0,11,11,null,20327,0,20237
1691181616987,20596,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 1-3,text,true,,237,0,11,11,null,20596,0,20502
1691181616735,20850,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 1-2,text,true,,237,0,11,11,null,20849,0,20754
1691181637066,1015,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-19,text,true,,9,0,11,11,null,1015,0,423
1691181637346,1369,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-9,text,true,,9,0,10,10,null,1369,0,144
1691181637585,1426,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-2,text,true,,9,0,9,9,null,1426,0,496
1691181637532,1721,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-8,text,true,,9,0,8,8,null,1721,0,40
1691181637579,1798,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-4,text,true,,9,0,7,7,null,1798,0,4
1691181637255,2727,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-10,text,true,,9,0,6,6,null,2727,0,235
1691181637572,2410,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-7,text,true,,9,0,6,6,null,2410,0,1
1691181637583,2662,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-3,text,true,,9,0,4,4,null,2662,0,2
1691181637160,3323,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-5,text,true,,9,0,3,3,null,3323,0,329
1691181637573,2911,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-6,text,true,,9,0,2,2,null,2911,0,6
1691181637449,3035,MySQL INSERT INTO Request,200,OK,TC10: Online Database Test (MySQL) 1-11,text,true,,9,0,1,1,null,3035,0,83
1691182219955,34087,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-14,text,true,,237,0,20,80,null,34086,0,33875
1691182219705,34337,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-13,text,true,,237,0,20,80,null,34336,0,34125
1691182221225,32818,MySQL SELECT Request,200,OK,TC10: Online Database Test (MySQL) 9-19,text,true,,237,0,20,80,null,32816,0,32604
