timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691182221969,1946,FTP GET Photo,200,OK,TC8: FTP Test 7-19,,true,,20197,0,20,109,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall19.png,215,0,0
1691182222181,1857,FTP GET Photo,200,OK,TC8: FTP Test 7-20,,true,,20197,0,20,109,ftp://Test.Rebex.Net//pub/example/pocketftpSmall.png (Binary)  -> C:\Material\Performance Project\Output\pocketftpSmall20.png,224,0,0
1691182222973,1538,FTP PUT Photo,500,"500 OOPS: vsf_sysutil_bind, maximum number of attempts to find a listening port exceeded
",TC8: FTP Test 7-15,,false,"Test failed: code expected to equal /

****** received  : [[[5]]]00

****** comparison: [[[2]]]00

/",0,15813,20,109,ftp://ftp.dlptest.com//input/iti-logo15.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,503,0,0
1691182220921,3786,FTP PUT Photo,200,OK,TC8: FTP Test 7-11,,true,,0,15813,20,110,ftp://ftp.dlptest.com//input/iti-logo11.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,509,0,0
1691182222460,2294,FTP PUT Validation,200,OK,TC8: FTP Test 7-1,,true,,15813,0,20,110,ftp://ftp.dlptest.com//input/iti-logo1.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo1.PNG,495,0,0
1691182222628,2299,FTP PUT Validation,200,OK,TC8: FTP Test 7-2,,true,,15813,0,19,109,ftp://ftp.dlptest.com//input/iti-logo2.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo2.PNG,497,0,0
1691182218962,6840,FTP PUT Photo,200,OK,TC8: FTP Test 7-3,,true,,0,15813,18,107,ftp://ftp.dlptest.com//input/iti-logo3.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,476,0,0
1691182219703,6657,FTP PUT Photo,200,OK,TC8: FTP Test 7-6,,true,,0,15813,18,107,ftp://ftp.dlptest.com//input/iti-logo6.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,471,0,0
1691182219248,7559,FTP PUT Photo,200,OK,TC8: FTP Test 7-4,,true,,0,15813,18,108,ftp://ftp.dlptest.com//input/iti-logo4.PNG (Binary)  <- C:\Material\Performance Project\iti-logo.PNG,489,0,0
1691182224511,2298,FTP PUT Validation,550,"550 Failed to open file.
",TC8: FTP Test 7-15,,false,"Test failed: code expected to equal /

****** received  : [[[55]]]0

****** comparison: [[[20]]]0

/",0,0,18,108,ftp://ftp.dlptest.com//input/iti-logo15.PNG (Binary)  -> C:\Material\Performance Project\Output\iti-logo15.PNG,527,0,0
